Country code,Service type,Service label,Layer id,Layer name,Min lat,Max lat,Min lon,Max lon
#country +code,#service +type,#service +label,#meta +id,#geo +admin_type,#geo +lat +max,#geo +lat +min,#geo +lon +max,#geo +lon +min
MWI,MapServer,pcode,3,Admin3,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,pcode,4,AdminLines,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
NAM,MapServer,EN,0,Admin0,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,EN,1,Admin1,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,EN,2,Admin2 Lines,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,EN,3,Admin2,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,EN,4,Base Map,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,EN,5,AdminPoints,-28.092901782999945,-17.426667444999964,12.951114437000058,24.794642852000038
NAM,FeatureServer,pcode,0,Admin0,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,FeatureServer,pcode,1,Admin1,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,FeatureServer,pcode,2,Admin2,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,FeatureServer,pcode,3,AdminPoints,-28.092901782999945,-17.426667444999964,12.951114437000058,24.794642852000038
NAM,FeatureServer,pcode,4,AdminLines,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,pcode,0,Admin0,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,pcode,1,Admin1,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,pcode,2,Admin2,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NAM,MapServer,pcode,3,AdminPoints,-28.092901782999945,-17.426667444999964,12.951114437000058,24.794642852000038
NAM,MapServer,pcode,4,AdminLines,-28.969589707999944,-16.963714164999942,11.736771093000073,25.26218032400004
NER,MapServer,FR,0,Admin0,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,FR,1,Admin1,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,FR,2,Admin2 Lines,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,FR,3,Admin2,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,FR,4,Base Map,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,FeatureServer,pcode,0,Admin0,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,FeatureServer,pcode,1,Admin1,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,FeatureServer,pcode,2,Admin2,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,FeatureServer,pcode,3,AdminLines,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,pcode,0,Admin0,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,pcode,1,Admin1,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,pcode,2,Admin2,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NER,MapServer,pcode,3,AdminLines,11.696974323000063,23.525030000000072,0.16625100000004522,15.995640000000037
NGA,MapServer,EN,0,Admin0,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,EN,1,Admin1,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,EN,2,Admin2 Lines,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,EN,3,Admin2,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,EN,4,Admin3 Lines,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,EN,5,Admin3,7.378666047000024,13.714055015000042,9.658108450000043,14.678816234000067
NGA,MapServer,EN,6,Senatorial Districts,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,EN,7,Base Map,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,FeatureServer,pcode,0,Admin0,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,FeatureServer,pcode,1,Admin1,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,FeatureServer,pcode,2,Admin2,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,FeatureServer,pcode,3,Admin3,7.378666047000024,13.714055015000042,9.658108450000043,14.678816234000067
NGA,FeatureServer,pcode,4,AdminLines,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,FeatureServer,pcode,5,Senatorial Districts,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,pcode,0,Admin0,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,pcode,1,Admin1,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,pcode,2,Admin2,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,pcode,3,Admin3,7.378666047000024,13.714055015000042,9.658108450000043,14.678816234000067
NGA,MapServer,pcode,4,AdminLines,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NGA,MapServer,pcode,5,Senatorial Districts,4.273007390000032,13.894419133000042,2.6685335630000395,14.678816234000067
NPL,MapServer,EN,0,Admin0,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,EN,1,Admin1,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,EN,2,District Lines,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,EN,3,Districts,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,EN,4,Admin2 Lines,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,EN,5,Admin2,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,EN,6,Base Map,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,FeatureServer,pcode,0,Admin0,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,FeatureServer,pcode,1,Admin1,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,FeatureServer,pcode,2,Districts,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,FeatureServer,pcode,3,Admin2,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,FeatureServer,pcode,4,District Lines,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,FeatureServer,pcode,5,Admin Lines,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,pcode,0,Admin0,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,pcode,1,Admin1,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,pcode,2,Districts,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,pcode,3,Admin2,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,pcode,4,District Lines,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
NPL,MapServer,pcode,5,Admin Lines,26.34783717700003,30.447276506000037,80.05858451500006,88.20166811700005
PAK,MapServer,EN,0,Admin0,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,EN,1,Admin1,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,EN,2,Admin2 Lines,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,EN,3,Admin2,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,EN,4,Admin3 Lines,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,EN,5,Admin3,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,EN,6,Base Map,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,FeatureServer,pcode,0,Admin0,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,FeatureServer,pcode,1,Admin1,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,FeatureServer,pcode,2,Admin2,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,FeatureServer,pcode,3,Admin3,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,FeatureServer,pcode,4,AdminLines,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,pcode,0,Admin0,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,pcode,1,Admin1,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,pcode,2,Admin2,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,pcode,3,Admin3,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PAK,MapServer,pcode,4,AdminLines,23.694683075000057,36.90857461300004,60.87859747500005,75.38186689200006
PHL,MapServer,EN,0,Admin0,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,EN,1,Admin1,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,EN,2,Admin2 Lines,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,EN,3,Admin2,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,EN,4,Admin3 Lines,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,EN,5,Admin3,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,EN,6,Base Map,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,FeatureServer,pcode,0,Admin0,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,FeatureServer,pcode,1,Admin1,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,FeatureServer,pcode,2,Admin2,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,FeatureServer,pcode,3,Admin3,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,FeatureServer,pcode,4,AdminLines,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,pcode,0,Admin0,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,pcode,1,Admin1,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,pcode,2,Admin2,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,pcode,3,Admin3,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PHL,MapServer,pcode,4,AdminLines,4.587294497000073,21.12188547900007,114.277892253,126.60496559700005
PNG,MapServer,EN,0,Admin0,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,EN,1,Admin1,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,EN,2,Admin2 Lines,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,EN,3,Admin2,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,EN,4,Admin3 Lines,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,EN,5,Admin3,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,EN,6,Base Map,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,FeatureServer,pcode,0,Admin0,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,FeatureServer,pcode,1,Admin1,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,FeatureServer,pcode,2,Admin2,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,FeatureServer,pcode,3,Admin3,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,FeatureServer,pcode,4,AdminLines,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,pcode,0,Admin0,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,pcode,1,Admin1,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,pcode,2,Admin2,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,pcode,3,Admin3,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PNG,MapServer,pcode,4,AdminLines,-11.656155959999978,-0.7575910199999498,140.84053488000006,159.48179316000005
PRK,MapServer,EN,0,Admin0,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,EN,1,Admin1,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,EN,2,Admin2 Lines,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,EN,3,Admin2,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,EN,4,Base Map,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,FeatureServer,pcode,0,Admin0,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,FeatureServer,pcode,1,Admin1,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,FeatureServer,pcode,2,Admin2,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,FeatureServer,pcode,3,AdminLines,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,FeatureServer,pcode,4,AdminPoints,37.87184171300004,42.883172933000026,124.23704535500008,130.41732726400005
PRK,MapServer,pcode,0,Admin0,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,pcode,1,Admin1,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,pcode,2,Admin2,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,pcode,3,AdminLines,37.67333479200005,43.011588990000064,124.18863658900011,130.67486448900002
PRK,MapServer,pcode,4,AdminPoints,37.87184171300004,42.883172933000026,124.23704535500008,130.41732726400005
SDN,MapServer,EN,0,National Capital,8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,MapServer,EN,1,State Capitals (Admin1),8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,MapServer,EN,2,Principal Towns,8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,MapServer,EN,3,Secondary Towns,8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,MapServer,EN,4,Populated Places,8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,MapServer,EN,5,Admin0,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,EN,6,Admin1,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,EN,7,Admin2 Lines,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,EN,8,Admin2,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,EN,9,Base Map,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,FeatureServer,pcode,0,Populated Places,8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,FeatureServer,pcode,1,Admin0,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,FeatureServer,pcode,2,Admin1,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,FeatureServer,pcode,3,Admin2,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,FeatureServer,pcode,4,AdminLines,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,pcode,0,Populated Places,8.983194900000058,22.966666700000076,21.88163890000004,38.51666670000003
SDN,MapServer,pcode,1,Admin0,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,pcode,2,Admin1,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,pcode,3,Admin2,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SDN,MapServer,pcode,4,AdminLines,8.642294973000048,23.142862854000043,21.81316269200005,38.590918557000066
SEN,MapServer,FR,0,Admin0,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,FR,1,Admin1,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,FR,2,Admin2 Lines,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,FR,3,Admin2,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,FR,4,Admin3 Lines,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,FR,5,Admin3,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,FR,6,Base Map,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,FeatureServer,pcode,0,Admin0,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,FeatureServer,pcode,1,Admin1,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,FeatureServer,pcode,2,Admin2,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,FeatureServer,pcode,3,Admin3,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,FeatureServer,pcode,4,AdminLines,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,pcode,0,Admin0,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,pcode,1,Admin1,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,pcode,2,Admin2,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,pcode,3,Admin3,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SEN,MapServer,pcode,4,AdminLines,12.307766467000022,16.693734722000045,-17.530915770999968,-11.34800579299997
SLE,MapServer,EN,0,National Capital,6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,MapServer,EN,1,Province Capitals (Admin1),6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,MapServer,EN,2,District Capitals (Admin2),6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,MapServer,EN,3,Chiefdom Capitals (Admin3),6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,MapServer,EN,4,Populated Places,6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,MapServer,EN,5,Admin0,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,6,Admin1,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,7,Admin2 Lines,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,8,Admin2,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,9,Admin3 Lines,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,10,Admin3,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,11,Admin4 Lines,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,12,Admin4,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,EN,13,Base Map,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,FeatureServer,pcode,0,Populated Places,6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,FeatureServer,pcode,1,Admin0,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,FeatureServer,pcode,2,Admin1,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,FeatureServer,pcode,3,Admin2,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,FeatureServer,pcode,4,Admin3,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,FeatureServer,pcode,5,Admin4,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,FeatureServer,pcode,6,AdminLines,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,pcode,0,Populated Places,6.9333330000000615,9.983333000000073,-13.299999999999955,-10.280555999999933
SLE,MapServer,pcode,1,Admin0,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,pcode,2,Admin1,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,pcode,3,Admin2,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,pcode,4,Admin3,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,pcode,5,Admin4,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SLE,MapServer,pcode,6,AdminLines,6.923379193000073,9.999253304000035,-13.309010629999932,-10.270559352999953
SOM,MapServer,EN,0,National Capital,-1.0353699999999435,11.960390000000075,40.99829100000005,50.81277000000006
SOM,MapServer,EN,1,Regional Capitals (Admin1),-1.0353699999999435,11.960390000000075,40.99829100000005,50.81277000000006
SOM,MapServer,EN,2,District Capitals (Admin2),-1.0353699999999435,11.960390000000075,40.99829100000005,50.81277000000006
SOM,MapServer,EN,3,Admin0,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,EN,4,Admin1,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,EN,5,Admin2 Lines,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,EN,6,Admin2,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,EN,7,Base Map,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,FeatureServer,pcode,0,Populated Places,-1.0353699999999435,11.960390000000075,40.99829100000005,50.81277000000006
SOM,FeatureServer,pcode,1,Admin0,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,FeatureServer,pcode,2,Admin1,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,FeatureServer,pcode,3,Admin2,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,FeatureServer,pcode,4,AdminLines,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,pcode,0,Populated Places,-1.0353699999999435,11.960390000000075,40.99829100000005,50.81277000000006
SOM,MapServer,pcode,1,Admin0,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,pcode,2,Admin1,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,pcode,3,Admin2,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SOM,MapServer,pcode,4,AdminLines,-1.6649144019999653,11.985202789000027,40.994316999000034,51.413032532000045
SSD,MapServer,EN,0,Admin0,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,EN,1,Admin1,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,EN,2,Admin2 Lines,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,EN,3,Undetermined Boundary Lines,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,EN,4,Admin2,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,EN,5,Base Map,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,FeatureServer,pcode,0,Admin0,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,FeatureServer,pcode,1,Admin1,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,FeatureServer,pcode,2,Admin2,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,FeatureServer,pcode,3,AdminLines,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,pcode,0,Admin0,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,pcode,1,Admin1,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,pcode,2,Admin2,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SSD,MapServer,pcode,3,AdminLines,3.487840075000065,12.23635187900004,24.150733755000033,35.95192354500006
SYR,MapServer,AR,0,National Capital,32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,AR,1,Governorate Capitals (Admin1),32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,AR,2,Sub-District Capitals (Admin3),32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,AR,3,Populated Places,32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,AR,4,Admin0,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,AR,5,Admin1,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,AR,6,Admin2 Lines,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,AR,7,Admin3 Lines,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,AR,8,Admin2,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,AR,9,Admin3,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,AR,10,Admin4,32.320386244000076,37.287590489000024,35.71680524800007,42.34008789100005
SYR,MapServer,AR,11,Admin5,32.59328293600004,36.54251479200008,35.71680524800007,40.79438787200007
SYR,MapServer,AR,12,Base Map,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,0,National Capital,32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,EN,1,Governorate Capitals (Admin1),32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,EN,2,Sub-District Capitals (Admin3),32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,EN,3,Populated Places,32.32887104200006,37.27985636300008,35.78474399500004,42.33640443500008
SYR,MapServer,EN,4,Admin0,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,5,Admin1,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,6,Admin2 Lines,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,7,Admin3 Lines,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,8,Admin2,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,9,Admin3,32.31644249000004,37.31913948000005,35.61393928500007,42.385042191000025
SYR,MapServer,EN,10,Admin4,32.320386244000076,37.287590489000024,35.71680524800007,42.34008789100005
SYR,MapServer,EN,11,Admin5,32.59328293600004,36.54251479200008,35.71680524800007,40.79438787200007
